gisjn_tct,year,tractid,totpop_pov,povpop,povpop185,totalhh,hh100k_up,hh150k_up,tractpop,afam_pop,asn_pop,hisp_pop,totpop_age,under18,over64,povpop_pct,povpop185_pct,hh100k_pct,hh150k_pct,afam_pct,asn_pct,hisp_pct,under18_pct,over64_pct,aldi,bell.s,bi.lo,big.bear,bp.food.mart,chevron.food.mart,circle.k,citgo.food.mart,costco,cvs.pharmacy,dollar.general,dollar.tree,exxon.food.mart,family.dollar.store,flash.foods.llc,food.depot,food.lion,freds.store,harveys,iga,ingles.markets,jet.food.store,kmart,kroger,mapco.express,one.stop,piggly.wiggly,publix,quick.mart,quick.stop,quiktrip,race.trac,rite.aid,sam.s.club,save.a.lot,shell.food.mart,target,texaco.food.mart,the.fresh.market,trader.joe,walgreen.s.,walmart,wayfield,whole.foods,wholesale,winn.dixie,snap_enroll
G13089021502,Y2011,13089021502,4689,1031,1454,2478,755,388,4689,894,217,403,4689,366,356,21.98763062,31.00874387,30.46811945,15.65778854,19.06589891,4.627852421,8.594583067,7.805502239,7.592237151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.4235937
G13089021502,Y2010,13089021502,4182,594,1012,2369,600,342,4182,549,278,397,4182,305,439,14.20373027,24.19894787,25.32714225,14.43647108,13.1276901,6.647537064,9.493065519,7.293161167,10.49736968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.35827
G13089021502,Y2009,13089021502,3958,494,841,2332,693,378,3958,322,289,440,3958,218,368,12.48105104,21.2481051,29.71698113,16.20926244,8.13542193,7.301667509,11.11672562,5.507832239,9.297625063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.8766014
G13089021502,Y2008,13089021502,3912,423,839,2289,569,294,3912,314,252,465,3912,243,301,10.81288344,21.44683027,24.8580166,12.8440367,8.026584867,6.441717791,11.88650307,6.211656442,7.694274029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.1121958
G13089022302,Y2013,13089022302,4564,746,1475,2038,550,292,4574,364,456,510,4574,471,622,16.34531113,32.31814198,26.98724239,14.32777233,7.958023612,9.969392217,11.14997814,10.29733275,13.59860079,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.0357624
G13089022302,Y2012,13089022302,4452,788,1468,2019,519,248,4476,503,398,535,4476,577,600,17.69991015,32.97394429,25.70579495,12.28330857,11.23771224,8.891867739,11.95263628,12.89097408,13.40482574,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.1521481
G13089022302,Y2011,13089022302,4520,576,1584,1993,487,203,4549,393,336,797,4549,591,555,12.74336283,35.04424779,24.43552434,10.18564977,8.639261376,7.386238734,17.52033414,12.99186634,12.20048362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,364.3628385
G13089022302,Y2010,13089022302,4397,671,1353,2013,464,178,4421,392,496,552,4421,628,522,15.26040482,30.77098021,23.05017387,8.842523597,8.866772223,11.21918118,12.48586293,14.20493101,11.80728342,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,335.2539616
G13089022302,Y2009,13089022302,4430,546,1191,2071,413,145,4454,574,678,479,4454,552,454,12.32505643,26.88487585,19.94205698,7.001448576,12.88729232,15.22227211,10.75437809,12.39335429,10.19308487,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.6377986
G13089022302,Y2008,13089022302,4383,408,923,2108,328,85,4396,577,635,239,4396,435,541,9.308692676,21.05863564,15.5597723,4.032258065,13.1255687,14.44494995,5.436760692,9.895359418,12.3066424,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.0103725
G13089022007,Y2013,13089022007,4095,1900,3095,1202,63,17,4104,2237,1301,182,4104,915,222,46.3980464,75.57997558,5.241264559,1.414309484,54.50779727,31.70077973,4.434697856,22.29532164,5.409356725,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1659.035111
G13089022007,Y2012,13089022007,3881,1699,2920,1169,47,6,3946,2252,1164,78,3946,785,217,43.77737696,75.23834063,4.020530368,0.513259196,57.07045109,29.49822605,1.976685251,19.8935631,5.499239736,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1671.177085
G13089022007,Y2011,13089022007,4077,1565,2824,1260,32,7,4142,2455,1040,171,4142,857,124,38.38606819,69.26661761,2.53968254,0.555555556,59.27088363,25.10864317,4.128440367,20.69048769,2.993722839,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1481.320771
G13089022007,Y2010,13089022007,4070,1326,2714,1255,26,0,4150,2659,737,154,4150,917,220,32.57985258,66.68304668,2.071713147,0,64.07228916,17.75903614,3.710843373,22.09638554,5.301204819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1289.670757
G13089022007,Y2009,13089022007,4166,1373,2754,1332,40,0,4243,3016,484,189,4243,874,238,32.95727316,66.10657705,3.003003003,0,71.08178176,11.40702333,4.454395475,20.59863304,5.609238746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.9479485
G13089022007,Y2008,13089022007,3899,1025,2492,1406,20,0,4001,3001,411,207,4001,724,164,26.288792,63.91382406,1.422475107,0,75.00624844,10.27243189,5.173706573,18.09547613,4.098975256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694.576077
G13089021602,Y2013,13089021602,4004,524,774,1914,650,354,4004,339,388,119,4004,585,1029,13.08691309,19.33066933,33.96029258,18.49529781,8.466533467,9.69030969,2.972027972,14.61038961,25.6993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,329.1398029
G13089021602,Y2012,13089021602,4215,479,766,1974,610,341,4218,218,390,235,4218,675,1000,11.36417556,18.17319098,30.90172239,17.2745694,5.168326221,9.246088193,5.571360835,16.00284495,23.70791844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,357.1196947
G13089021602,Y2011,13089021602,3979,361,577,1879,610,299,3985,141,383,243,3985,638,921,9.072631314,14.50113094,32.46407664,15.91271953,3.538268507,9.611041405,6.097867001,16.01003764,23.11166876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,327.6355076
G13089021602,Y2010,13089021602,4161,333,532,2054,702,432,4174,326,292,237,4174,589,1123,8.002883922,12.78538813,34.17721519,21.03213242,7.810253953,6.99568759,5.678006708,14.11116435,26.90464782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,301.4607701
G13089021602,Y2009,13089021602,4197,271,542,2058,743,427,4213,210,264,261,4213,560,1154,6.45699309,12.91398618,36.10301263,20.74829932,4.984571564,6.266318538,6.195110373,13.29219084,27.39140755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,233.4666244
G13089021602,Y2008,13089021602,4196,323,645,2066,647,388,4196,156,310,194,4196,554,1204,7.697807436,15.37178265,31.31655373,18.78025169,3.717826501,7.387988561,4.623450906,13.20305052,28.69399428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,162.7647471
G13089023803,Y2013,13089023803,5320,1200,2527,1803,224,83,5320,4125,10,305,5320,771,755,22.55639098,47.5,12.42373821,4.603438713,77.53759398,0.187969925,5.733082707,14.4924812,14.19172932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1092.681653
G13089023803,Y2012,13089023803,5694,1231,2670,1814,263,91,5694,4382,9,474,5694,951,712,21.61924833,46.8914647,14.4983462,5.016538037,76.95820162,0.158061117,8.32455216,16.70179136,12.50439059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1143.337401
G13089023803,Y2011,13089023803,5551,1171,2701,1902,225,42,5551,4666,9,377,5551,1016,616,21.09529814,48.65789948,11.829653,2.208201893,84.05692668,0.162132949,6.791569087,18.30300847,11.09709962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087.510293
G13089023803,Y2010,13089023803,5776,1245,2551,1927,284,52,5776,4813,9,459,5776,953,641,21.55470914,44.16551247,14.73793461,2.69849507,83.32756233,0.155817175,7.9466759,16.49930748,11.09764543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,980.0420933
G13089023803,Y2009,13089023803,5819,1126,2379,1973,263,25,5820,5129,0,274,5820,1024,774,19.35040385,40.88331328,13.32995438,1.26710593,88.12714777,0,4.70790378,17.59450172,13.29896907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,874.4673587
G13089023803,Y2008,13089023803,5632,1091,2308,1951,186,19,5632,5022,0,314,5632,1008,698,19.37144886,40.98011364,9.533572527,0.973859559,89.16903409,0,5.575284091,17.89772727,12.39346591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,697.1412106
G13089022402,Y2013,13089022402,1245,300,446,772,186,79,5720,817,1847,299,5720,172,486,24.09638554,35.82329317,24.09326425,10.23316062,14.28321678,32.29020979,5.227272727,3.006993007,8.496503497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.9407406
G13089022402,Y2012,13089022402,1242,326,483,695,135,55,5604,876,1732,235,5604,140,516,26.24798712,38.88888889,19.42446043,7.913669065,15.63169165,30.90649536,4.193433262,2.49821556,9.207708779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.0118389
G13089022402,Y2011,13089022402,1310,386,530,706,39,27,5470,851,1608,178,5470,153,487,29.46564885,40.45801527,5.52407932,3.824362606,15.55758684,29.39670932,3.254113346,2.797074954,8.903107861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.9966821
G13089022402,Y2010,13089022402,1587,591,756,817,104,82,5594,680,1784,209,5594,151,554,37.24007561,47.63705104,12.72949816,10.03671971,12.1558813,31.89131212,3.736145871,2.699320701,9.903468001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.8559629
G13089022402,Y2009,13089022402,1885,742,854,881,108,52,5625,844,1755,252,5625,169,529,39.36339523,45.30503979,12.25879682,5.902383655,15.00444444,31.2,4.48,3.004444444,9.404444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.9772761
G13089022402,Y2008,13089022402,2213,868,1019,998,128,49,5443,315,1850,204,5443,163,599,39.22277451,46.04609128,12.8256513,4.909819639,5.787249678,33.98860922,3.747933125,2.994672056,11.0049605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.1101015
G13089022700,Y2013,13089022700,4300,456,644,1552,719,415,4446,969,80,143,4446,934,587,10.60465116,14.97674419,46.32731959,26.73969072,21.79487179,1.79937022,3.216374269,21.00764732,13.20287899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.7973291
G13089022700,Y2012,13089022700,4177,416,584,1614,742,386,4517,1028,145,113,4517,786,578,9.959300934,13.98132631,45.97273854,23.9157373,22.75846801,3.210095196,2.501660394,17.400929820000002,12.79610361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.6684372
G13089022700,Y2011,13089022700,3972,485,627,1654,751,334,4261,1079,113,105,4261,622,597,12.21047331,15.78549849,45.4050786,20.19347037,25.3226942,2.651959634,2.464210279,14.59751232,14.01079559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.9100633
G13089022700,Y2010,13089022700,4025,345,539,1686,771,370,4259,1199,53,85,4259,430,541,8.571428571,13.39130435,45.72953737,21.94543298,28.15214839,1.244423574,1.995773656,10.09626673,12.70251233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.3163641
G13089022700,Y2009,13089022700,3761,357,770,1709,640,271,3937,1179,52,82,3937,350,563,9.492156341,20.47327838,37.44880047,15.85722645,29.94665989,1.320802642,2.082804166,8.89001778,14.3002286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.7191972
G13089022700,Y2008,13089022700,3711,470,988,1598,628,281,3862,1303,45,49,3862,448,518,12.66504985,26.6235516,39.2991239,17.5844806,33.73899534,1.165199379,1.268772657,11.60020715,13.41273951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.6337612
G13089022403,Y2013,13089022403,3988,211,309,1494,952,659,3988,53,173,82,3988,833,638,5.290872618,7.748244734,63.72155288,44.10977242,1.328986961,4.338014042,2.056168506,20.88766299,15.99799398,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.1971544
G13089022403,Y2012,13089022403,3921,243,380,1443,917,660,3929,44,150,101,3929,860,605,6.197398623,9.691405254,63.54816355,45.73804574,1.119877832,3.817765335,2.570628659,21.88852125,15.39832018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.8354828
G13089022403,Y2011,13089022403,3931,241,371,1463,877,634,3946,43,166,103,3946,781,596,6.130755533,9.437802086,59.94531784,43.33561176,1.0897111,4.206791688,2.610238216,19.79219463,15.10390269,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.8130702
G13089022403,Y2010,13089022403,4009,180,325,1486,868,648,4032,45,155,59,4032,831,625,4.48989773,8.10675979,58.41184388,43.60699865,1.116071429,3.844246032,1.463293651,20.61011905,15.50099206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.0159631
G13089022403,Y2009,13089022403,4175,198,351,1471,883,691,4212,40,176,16,4212,889,657,4.74251497,8.407185629,60.02719239,46.97484704,0.949667616,4.178537512,0.379867047,21.10636277,15.5982906,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.1010073
G13089022403,Y2008,13089022403,4101,167,286,1436,907,642,4110,23,166,14,4110,822,604,4.072177518,6.973908803,63.16155989,44.70752089,0.559610706,4.03892944,0.340632603,20,14.69586375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.0948864
G13089023425,Y2013,13089023425,5773,653,1103,1942,442,105,5779,5392,0,32,5779,780,693,11.31127663,19.10618396,22.76004119,5.406797116,93.30333968,0,0.553729019,13.49714483,11.99169406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1775.705651
G13089023425,Y2012,13089023425,5553,680,990,1864,347,101,5562,5332,0,33,5562,640,818,12.24563299,17.82820097,18.61587983,5.418454936,95.86479684,0,0.593311758,11.50665228,14.70693995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1819.883101
G13089023425,Y2011,13089023425,5470,641,877,1896,314,112,5477,5308,0,58,5477,630,816,11.71846435,16.03290676,16.56118143,5.907172996,96.91436918,0,1.058973891,11.50264743,14.89866715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1670.768383
G13089023425,Y2010,13089023425,5208,662,860,1861,392,118,5213,5074,0,47,5213,672,454,12.71121352,16.51305684,21.06394412,6.340677055,97.3335891,0,0.901592173,12.8908498,8.708996739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1439.374747
G13089023425,Y2009,13089023425,5526,636,1224,1930,437,110,5529,5420,0,19,5529,923,426,11.5092291,22.14983713,22.64248705,5.699481865,98.0285766,0,0.343642612,16.69379635,7.704829083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1274.81691
G13089023425,Y2008,13089023425,5823,665,1219,2107,432,136,5823,5757,0,27,5823,1211,413,11.42023012,20.93422634,20.50308495,6.454674893,98.86656363,0,0.463678516,20.79684012,7.09256397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,944.8151537
G13089022204,Y2013,13089022204,6904,2392,4095,2669,288,51,7023,1464,1632,1163,7023,1398,520,34.64658169,59.31344148,10.79055826,1.910828025,20.8457924,23.23793251,16.5598747,19.90602307,7.404243201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,549.2541116
G13089022204,Y2012,13089022204,5857,1834,3370,2580,257,43,5974,1058,1553,634,5974,801,388,31.31295885,57.53798873,9.96124031,1.666666667,17.710077,25.99598259,10.61265484,13.40810177,6.494810847,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,591.3994195
G13089022204,Y2011,13089022204,5597,1691,2971,2565,301,117,5713,1297,1096,702,5713,806,440,30.2126139,53.08200822,11.73489279,4.561403509,22.70260809,19.18431647,12.28776475,14.10817434,7.70173289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,546.7983474
G13089022204,Y2010,13089022204,5470,1626,2881,2560,326,163,5586,970,968,775,5586,581,475,29.72577697,52.6691042,12.734375,6.3671875,17.36484067,17.32903688,13.87397064,10.40100251,8.503401361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,500.8995085
G13089022204,Y2009,13089022204,5393,1335,2640,2644,405,200,5506,1181,747,839,5506,732,556,24.75431114,48.95234563,15.31770045,7.56429652,21.44932801,13.5670178,15.23792227,13.294587720000001,10.09807483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,403.8667113
G13089022204,Y2008,13089022204,5419,1049,2333,2652,357,177,5492,1187,1448,382,5492,708,599,19.3578151,43.05222366,13.46153846,6.674208145,21.61325564,26.36562272,6.955571741,12.89147851,10.90677349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,296.4398203
G13089023423,Y2013,13089023423,7383,526,1829,2602,538,114,7507,6970,0,195,7507,1224,518,7.124475146,24.77312745,20.67640277,4.381245196,92.84667644,0,2.597575596,16.3047822,6.900226455,0,0,0,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2546.87074
G13089023423,Y2012,13089023423,7667,732,2312,2763,475,84,7903,7295,0,191,7903,1264,474,9.547410982,30.15521064,17.19145856,3.040173724,92.30671897,0,2.416803745,15.99392636,5.997722384,0,0,0,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2620.19896
G13089023423,Y2011,13089023423,8126,898,2722,2885,425,90,8321,7601,0,262,8321,1781,524,11.05094758,33.4974157,14.73136915,3.119584055,91.34719385,0,3.148660017,21.40367744,6.297320034,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2401.260895
G13089023423,Y2010,13089023423,8289,806,2305,3083,385,60,8558,7771,0,463,8558,1823,505,9.723730245,27.80793823,12.48783652,1.946156341,90.80392615,0,5.410142557,21.30170601,5.900911428,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2088.556574
G13089023423,Y2009,13089023423,7626,386,1733,3063,370,67,7941,7277,16,233,7941,1723,445,5.061631261,22.72488854,12.07966046,2.187397976,91.6383327,0.201485959,2.934139277,21.6975192,5.603828233,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1690.224535
G13089023423,Y2008,13089023423,7947,610,2000,3045,461,63,8310,7584,45,271,8310,1670,366,7.675852523,25.16672958,15.13957307,2.068965517,91.26353791,0.541516245,3.261131167,20.09626955,4.40433213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1300.291297
G13089023419,Y2013,13089023419,9484,1456,2895,2923,936,300,9505,9127,2,92,9505,1958,865,15.35217208,30.5250949,32.02189531,10.26342798,96.02314571,0.021041557,0.967911625,20.59968438,9.100473435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866.225929
G13089023419,Y2012,13089023419,8824,1266,2394,2855,831,244,8840,8486,1,83,8840,1724,857,14.34723481,27.13055304,29.10683012,8.546409807,95.99547511,0.011312217,0.938914027,19.50226244,9.694570136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857.381256
G13089023419,Y2011,13089023419,9390,1049,2376,2975,815,277,9415,8999,147,56,9415,1779,847,11.171459,25.30351438,27.39495798,9.31092437,95.58151885,1.56133829,0.594795539,18.89537971,8.996282528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689.332476
G13089023419,Y2010,13089023419,9307,745,2007,2915,829,350,9331,8838,187,113,9331,1894,765,8.004727624,21.56441388,28.43910806,12.00686106,94.71653628,2.004072447,1.21101704,20.29793163,8.198478191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458.107462
